Track.Name,Artist.Name,Genre,Beats.Per.Minute,Energy,Danceability,Loudness..dB.,Liveness,Valence,Length.,Acousticness..,Speechiness,Popularity
Señorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79
China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92
boyfriend (with Social House),Ariana Grande,dance pop,190,80,40,-4,16,70,186,12,46,85
Beautiful People (feat. Khalid),Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86
Goodbyes (Feat. Young Thug),Post Malone,dfw rap,150,65,58,-4,11,18,175,1,7,94
I Don't Care (with Justin Bieber),Ed Sheeran,pop,102,68,80,-5,9,84,219,9,4,84
Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92
How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90
Old Town Road - Remix,Lil Nas X,country rap,136,62,88,-6,11,64,157,5,10,87
bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95
Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,250,60,31,93
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86
Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88
Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87
Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92
No Guidance (feat. Drake),Chris Brown,dance pop,93,45,70,-7,16,14,247,12,15,82
LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91
Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88
Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91
